,hp_sid,experiment_id,biomaterial_id,sample_id,biopsy_id,mg_per_biopsy_mean,mg_per_biopsy_std,mg_per_ml_mean,mg_per_ml_std,mg_per_cm2_mean,mg_per_cm2_std,net_weight_mg_x,tissue_areal_density_mg_per_cm2
5549,,HP25-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 10min,,,0.023843567000000003,0.000564617,,,,
5553,,HP25-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 10min,,,-0.001322619,1.95e-05,,,,
5565,,HP25-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 10min,,,0.046614285,0.000992948,,,,
5573,,HP25-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 10min,,,0.025,0.0018496089999999999,,,,
5593,,HP25-20231106,,Gelatin 1101 1h IM_5,Gelatin 1101 1h IM_5 20min,,,0.051591371,0.000446845,,,,
5597,,HP25-20231106,,Gelatin 0627 1h IM_5,Gelatin 0627 1h IM_5 20min,,,0.041796398,0.002170388,,,,
5609,,HP25-20231106,,Gelatin 1101 1h IM_2.5,Gelatin 1101 1h IM_2.5 20min,,,0.023319859,0.00025534,,,,
5613,,HP25-20231106,,Gelatin 0627 1h Overnight_5,Gelatin 0627 1h Overnight_5 20min,,,0.039253617000000005,0.002191667,,,,
5625,,HP25-20231106,,Gelatin 1101 1h Overnight_5,Gelatin 1101 1h Overnight_5 20min,,,0.051681647000000004,0.001340534,,,,
5629,,HP25-20231106,,Gelatin 0627  2h Overnight_5,Gelatin 0627  2h Overnight_5 20min,,,0.039825366,0.001680987,,,,
5641,,HP25-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 20min,,,0.026043192000000003,0.000531958,,,,
5645,,HP25-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 20min,,,-0.000362611,7.67e-20,,,,
5657,,HP25-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 20min,,,0.049515017,0.001000081,,,,
5665,,HP25-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 20min,,,0.026945955,0.000489401,,,,
5685,,HP25-20231106,,Gelatin 1101 1h IM_5,Gelatin 1101 1h IM_5 30min,,,0.048088096,0.003646095,,,,
5689,,HP25-20231106,,Gelatin 0627 1h IM_5,Gelatin 0627 1h IM_5 30min,,,0.038426857,0.002058279,,,,
5701,,HP25-20231106,,Gelatin 1101 1h IM_2.5,Gelatin 1101 1h IM_2.5 30min,,,0.024343904,0.000529272,,,,
5705,,HP25-20231106,,Gelatin 0627 1h Overnight_5,Gelatin 0627 1h Overnight_5 30min,,,0.041476316,0.002450333,,,,
5717,,HP25-20231106,,Gelatin 1101 1h Overnight_5,Gelatin 1101 1h Overnight_5 30min,,,0.055517685,0.00066649,,,,
5721,,HP25-20231106,,Gelatin 0627  2h Overnight_5,Gelatin 0627  2h Overnight_5 30min,,,0.046272282000000005,0.004410599,,,,
5733,,HP25-20231106,,Gelatin 1101 1h Overnight_2.5,Gelatin 1101 1h Overnight_2.5 30min,,,0.025716161,0.000196027,,,,
5737,,HP25-20231106,,Gelatin 1101 1h IM_0,Gelatin 1101 1h IM_0 30min,,,-0.001132934,5.88e-05,,,,
5749,,HP25-20231106,,Gelatin 1101  2h Overnight_5,Gelatin 1101  2h Overnight_5 30min,,,0.052163281,0.000509669,,,,
5757,,HP25-20231106,,Gelatin 1101  2h Overnight_2.5,Gelatin 1101  2h Overnight_2.5 30min,,,0.026603276000000002,0.002077882,,,,
5777,,HP36-20231120,,Gelatin_5,Gelatin_5,,,0.050797771,,,,,
5779,,HP36-20231120,,Gelatin_5,No reaction_Gelatin_5,,,0.009591775,,,,,
5781,,HP36-20231120,Recycled-PET723-30050,230928-2,230928-2,0.213448952,0.012818865,0.213448952,0.012818865,0.42464319799999994,0.025502321,10.515,19.06543589
5783,,HP36-20231120,Recycled-PET723-30050,230928-2,No reaction_230928-2,0.008031476,0.010119523,0.008031476,0.010119523,0.015978115,0.020132152,10.515,19.06543589
5789,,HP36-20231120,,Gelatin_2.5,Gelatin_2.5,,,0.028380238999999998,,,,,
5791,,HP36-20231120,,Gelatin_2.5,No reaction_Gelatin_2.5,,,-7.809999999999999e-05,,,,,
5793,,HP36-20231120,Recycled-PET723-30050,230928-3,230928-3,0.220770252,0.004624637,0.220770252,0.004624637,0.43920846,0.009200422,9.73,19.43182383
5795,,HP36-20231120,Recycled-PET723-30050,230928-3,No reaction_230928-3,0.001475803,0.000144509,0.001475803,0.000144509,0.002936017,0.00028749099999999996,9.73,19.43182383
5805,,HP36-20231120,,Gelatin_0,Gelatin_0,,,5.9699999999999994e-05,,,,,
5807,,HP36-20231120,,Gelatin_0,No reaction_Gelatin_0,,,-0.00012402,,,,,
5821,,HP36-20231120,Recycled-PET723-30050,230928-1,230928-1,0.17865124699999999,0.006914201,0.17865124699999999,0.006914201,0.355415363,0.013755366000000002,10.595,19.41441626
5823,,HP36-20231120,Recycled-PET723-30050,230928-1,No reaction_230928-1,0.00167678,0.00013261,0.00167678,0.00013261,0.0033358479999999998,0.00026382,10.595,19.41441626
5857,,HP36-20231120,,Alanine,Alanine,,,-9.609999999999999e-05,,,,,
5859,,HP36-20231120,,Alanine,No reaction_Alanine,,,-0.00025523900000000004,,,,,
5861,,HP36-20231120,,Lysine,Lysine,,,-5.0600000000000003e-05,,,,,
5863,,HP36-20231120,,Lysine,No reaction_Lysine,,,-0.000209762,,,,,
5865,,HP36-20231120,,Asparigine,Asparigine,,,-0.000141545,,,,,
5867,,HP36-20231120,,Asparigine,No reaction_Asparigine,,,-0.000164284,,,,,
5869,,HP36-20231120,,Methionine,Methionine,,,-7.329999999999999e-05,,,,,
5871,,HP36-20231120,,Methionine,No reaction_Methionine,,,-0.000187023,,,,,
5873,,HP36-20231120,,Aspartic acid,Aspartic acid,,,-7.329999999999999e-05,,,,,
5875,,HP36-20231120,,Aspartic acid,No reaction_Aspartic acid,,,-0.000209762,,,,,
5877,,HP36-20231120,,Phenylalaine,Phenylalaine,,,6.31e-05,,,,,
5879,,HP36-20231120,,Phenylalaine,No reaction_Phenylalaine,,,-0.000164284,,,,,
5881,,HP36-20231120,,Arginine,Arginine,,,1.76e-05,,,,,
5883,,HP36-20231120,,Arginine,No reaction_Arginine,,,-0.0002325,,,,,
5885,,HP36-20231120,,Proline,Proline,,,0.001131828,,,,,
5887,,HP36-20231120,,Proline,No reaction_Proline,,,-0.00025523900000000004,,,,,
5889,,HP36-20231120,,Cysteine,Cysteine,,,-0.000118806,,,,,
5891,,HP36-20231120,,Cysteine,No reaction_Cysteine,,,-0.000277978,,,,,
5893,,HP36-20231120,,Serine,Serine,,,-5.11e-06,,,,,
5895,,HP36-20231120,,Serine,No reaction_Serine,,,-0.000209762,,,,,
5897,,HP36-20231120,,Cystine,Cystine,,,-0.000118806,,,,,
5899,,HP36-20231120,,Cystine,No reaction_Cystine,,,-0.00025523900000000004,,,,,
5901,,HP36-20231120,,Threonine,Threonine,,,6.31e-05,,,,,
5903,,HP36-20231120,,Threonine,No reaction_Threonine,,,-0.000277978,,,,,
5905,,HP36-20231120,,Glutamic acid,Glutamic acid,,,-0.000164284,,,,,
5907,,HP36-20231120,,Glutamic acid,No reaction_Glutamic acid,,,-0.00025523900000000004,,,,,
5909,,HP36-20231120,,Tryptophan,Tryptophan,,,0.011591681000000001,,,,,
5911,,HP36-20231120,,Tryptophan,No reaction_Tryptophan,,,-5.0600000000000003e-05,,,,,
5913,,HP36-20231120,,Glycine,Glycine,,,-7.329999999999999e-05,,,,,
5915,,HP36-20231120,,Glycine,No reaction_Glycine,,,-0.00025523900000000004,,,,,
5917,,HP36-20231120,,Tyrosine,Tyrosine,,,0.0032237990000000003,,,,,
5919,,HP36-20231120,,Tyrosine,No reaction_Tyrosine,,,-0.000277978,,,,,
5921,,HP36-20231120,,Histidine,Histidine,,,0.00015405899999999998,,,,,
5923,,HP36-20231120,,Histidine,No reaction_Histidine,,,-0.00025523900000000004,,,,,
5925,,HP36-20231120,,Valine,Valine,,,0.00010858200000000001,,,,,
5927,,HP36-20231120,,Valine,No reaction_Valine,,,-0.00025523900000000004,,,,,
5929,,HP36-20231120,,Hydroxyproline,Hydroxyproline,,,0.165442476,,,,,
5931,,HP36-20231120,,Hydroxyproline,No reaction_Hydroxyproline,,,-0.000209762,,,,,
5933,,HP36-20231120,,Isoleucine,Isoleucine,,,0.0004951409999999999,,,,,
5935,,HP36-20231120,,Isoleucine,No reaction_Isoleucine,,,-0.0002325,,,,,
5937,,HP36-20231120,,Leucine,Leucine,,,4.04e-05,,,,,
5939,,HP36-20231120,,Leucine,No reaction_Leucine,,,-0.00025523900000000004,,,,,
5953,,HP5-20230906,BM0723PE1116,DS-0803-3-1,0803-2,0.19815482399999998,0.007980451,,,0.39421649799999997,0.015876603,,
5957,,HP5-20230906,BM0723PE1116,DS-0803-3-2,0803-2,0.19815482399999998,0.007980451,,,0.39421649799999997,0.015876603,,
5961,,HP5-20230906,BM0723PE1116,DS-0803-3-3,0803-3,0.18123349800000002,0.00869847,,,0.360552589,0.017305056,,
5965,,HP5-20230906,BM0723PE1116,DS-0803-1-4,0803-3,0.18123349800000002,0.00869847,,,0.360552589,0.017305056,,
5969,,HP5-20230906,BM0723PE1116,DS-0803-1-5,0803-3,0.18123349800000002,0.00869847,,,0.360552589,0.017305056,,
5973,,HP5-20230906,BM0723PE1116,DS-0803-1-6,0803-3,0.18123349800000002,0.00869847,,,0.360552589,0.017305056,,
5977,,HP5-20230906,BM0723PE1116,DS-0803-1-1,0803-1,0.101583619,0.00651003,,,0.20209418899999998,0.012951293999999999,,
5981,,HP5-20230906,BM0723PE1116,DS-0803-1-2,0803-1,0.101583619,0.00651003,,,0.20209418899999998,0.012951293999999999,,
5985,,HP5-20230906,BM0723PE1116,DS-0803-1-3,0803-1,0.101583619,0.00651003,,,0.20209418899999998,0.012951293999999999,,
5989,,HP5-20230906,BM0723PE1116,DS-0803-2-1,0803-1,0.101583619,0.00651003,,,0.20209418899999998,0.012951293999999999,,
5993,,HP5-20230906,BM0723PE1116,DS-0803-2-2,0803-2,0.19815482399999998,0.007980451,,,0.39421649799999997,0.015876603,,
5997,,HP5-20230906,BM0723PE1116,DS-0803-2-3,0803-2,0.19815482399999998,0.007980451,,,0.39421649799999997,0.015876603,,
6037,,HP12-20231013,PET723-100116,EXP42B-20230824-3-1,230824-1,0.19200793800000002,,0.19200793800000002,,0.381987656,,15.845,31.52262592
6041,,HP12-20231013,PET723-100116,EXP42B-20230824-3-2,230824-2,0.125016019,,0.125016019,,0.24871146800000002,,16.3,32.42781965
6045,,HP12-20231013,PET723-100116,EXP42B-20230824-3-3,230824-3,0.136934237,,0.136934237,,0.27242200899999996,,20.035,39.85836606
6049,,HP12-20231013,PET723-100116,EXP42B-20230824-3-4,230824-4,0.16888210899999995,,0.16888210899999995,,0.33598028,,13.435,26.72808326
6053,,HP12-20231013,PET723-100116,EXP42B-20230824-3-5,230824-5,0.123612103,,0.123612103,,0.245918465,,12.03,23.93292457
6057,,HP12-20231013,PET723-100116,EXP42B-20230824-3-6,230824-6,0.145526246,,0.145526246,,0.28951526699999997,,16.19,32.20898161
6097,,HP1-20230830,PET,DS-0727-3-1,230727-3,0.123090622,0.002584392,,,0.244881011,0.005141485,18.065,35.64739152
6101,,HP1-20230830,PET,DS-0727-3-2,230727-3,0.123090622,0.002584392,,,0.244881011,0.005141485,17.585,35.64739152
6105,,HP1-20230830,PET,DS-0727-3-3,230727-3,0.123090622,0.002584392,,,0.244881011,0.005141485,18.105,35.64739152
6109,,HP1-20230830,PET,DS-0727-1-1,230727-1,0.163267124,0.00751186,,,0.324809622,0.014944371000000001,18.305,32.95833613
6113,,HP1-20230830,PET,DS-0727-1-2,230727-1,0.163267124,0.00751186,,,0.324809622,0.014944371000000001,15.78,32.95833613
6117,,HP1-20230830,PET,DS-0727-1-3,230727-1,0.163267124,0.00751186,,,0.324809622,0.014944371000000001,15.615,32.95833613
6121,,HP1-20230830,PET,DS-0727-2-1,230727-2,0.139956797,0.017810428,,,0.27843520000000005,0.035432721,16.15,29.97749668
6125,,HP1-20230830,PET,DS-0727-2-2,230727-2,0.139956797,0.017810428,,,0.27843520000000005,0.035432721,15.225,29.97749668
6129,,HP1-20230830,PET,DS-0727-2-3,230727-2,0.139956797,0.017810428,,,0.27843520000000005,0.035432721,13.83,29.97749668
6169,,HP37-20231120,,Gelatin_5,Gelatin_5,,,0.05033388876310785,,,,,
6171,,HP37-20231120,,Gelatin_5,No reaction_Gelatin_5,,,-0.0003191618985456765,,,,,
6177,,HP37-20231120,,Gelatin_2.5,Gelatin_2.5,,,0.026962354702911848,,,,,
6179,,HP37-20231120,,Gelatin_2.5,No reaction_Gelatin_2.5,,,-0.0004075230859188181,,,,,
6185,,HP37-20231120,,Gelatin_0,Gelatin_0,,,-0.00036334249223224753,,,,,
6187,,HP37-20231120,,Gelatin_0,No reaction_Gelatin_0,,,-0.0005179745701352453,,,,,
6193,,HP37-20231120,,Alanine,Alanine,,,-0.0003191618985456765,,,,,
6195,,HP37-20231120,,Alanine,No reaction_Alanine,,,-0.0005179745701352458,,,,,
6197,,HP37-20231120,,Asparigine,Asparigine,,,-0.0002970716017023908,,,,,
6199,,HP37-20231120,,Asparigine,No reaction_Asparigine,,,-0.0005179745701352455,,,,,
6201,,HP37-20231120,,Aspartic acid,Aspartic acid,,,-0.0003191618985456765,,,,,
6203,,HP37-20231120,,Aspartic acid,No reaction_Aspartic acid,,,-0.0004958842732919602,,,,,
6205,,HP37-20231120,,Arginine,Arginine,,,0.00014473433516331812,,,,,
6207,,HP37-20231120,,Arginine,No reaction_Arginine,,,-0.0004737939764486748,,,,,
6209,,HP37-20231120,,Cysteine,Cysteine,,,-0.0002970716017023908,,,,,
6211,,HP37-20231120,,Cysteine,No reaction_Cysteine,,,-0.0005179745701352455,,,,,
6213,,HP37-20231120,,Cystine,Cystine,,,-0.0003191618985456765,,,,,
6215,,HP37-20231120,,Cystine,No reaction_Cystine,,,-0.0005400648669785311,,,,,
6229,,HP37-20231120,,Glutamic acid,Glutamic acid,,,-4.5477863694158224e-05,,,,,
6231,,HP37-20231120,,Glutamic acid,No reaction_Glutamic acid,,,-0.0006009706224839032,,,,,
6233,,HP37-20231120,,Tryptophan,Tryptophan,,,2.6977713539286592e-05,,,,,
6235,,HP37-20231120,,Tryptophan,No reaction_Tryptophan,,,-0.0005285150452504585,,,,,
6237,,HP37-20231120,,Glycine,Glycine,,,-0.00016623715908323372,,,,,
6239,,HP37-20231120,,Glycine,No reaction_Glycine,,,-0.0005768187634060881,,,,,
6241,,HP37-20231120,,Tyrosine,Tyrosine,,,0.0007032297677181063,,,,,
6243,,HP37-20231120,,Tyrosine,No reaction_Tyrosine,,,-0.0005285150452504585,,,,,
6245,,HP37-20231120,,Histidine,Histidine,,,-0.00021454087723886373,,,,,
6247,,HP37-20231120,,Histidine,No reaction_Histidine,,,-0.0006009706224839032,,,,,
6249,,HP37-20231120,,Valine,Valine,,,-0.00038360389078356816,,,,,
6251,,HP37-20231120,,Valine,No reaction_Valine,,,-0.0005768187634060881,,,,,
6253,,HP37-20231120,,Hydroxyproline,Hydroxyproline,,,0.1096764179268194,,,,,
6255,,HP37-20231120,,Hydroxyproline,No reaction_Hydroxyproline,,,-9.37815818497882e-05,,,,,
6257,,HP37-20231120,,Isoleucine,Isoleucine,,,-0.00038360389078356816,,,,,
6259,,HP37-20231120,,Isoleucine,No reaction_Isoleucine,,,-0.0006009706224839032,,,,,
6261,,HP37-20231120,,Leucine,Leucine,,,-0.0004319076089391985,,,,,
6263,,HP37-20231120,,Leucine,No reaction_Leucine,,,-0.0006009706224839032,,,,,
6265,,HP37-20231120,,Lysine,Lysine,,,-0.0004077557498613833,,,,,
6267,,HP37-20231120,,Lysine,No reaction_Lysine,,,-0.0006251224815617182,,,,,
6269,,HP37-20231120,,Methionine,Methionine,,,-0.00038360389078356816,,,,,
6271,,HP37-20231120,,Methionine,No reaction_Methionine,,,-0.0006009706224839032,,,,,
6273,,HP37-20231120,,Phenylalaine,Phenylalaine,,,5.112957261710141e-05,,,,,
6275,,HP37-20231120,,Phenylalaine,No reaction_Phenylalaine,,,-0.0006009706224839032,,,,,
6277,,HP37-20231120,,Proline,Proline,,,7.528143169491658e-05,,,,,
6279,,HP37-20231120,,Proline,No reaction_Proline,,,-0.0005043631861726434,,,,,
6281,,HP37-20231120,,Serine,Serine,,,-0.0004077557498613833,,,,,
6283,,HP37-20231120,,Serine,No reaction_Serine,,,-0.0006009706224839032,,,,,
6285,,HP37-20231120,,Threonine,Threonine,,,-0.00043190760893919815,,,,,
6287,,HP37-20231120,,Threonine,No reaction_Threonine,,,-0.0006009706224839032,,,,,
6301,,HP39-20231127,,Gelatin_5,No_reaction_Gelatin_5,,,-0.0011930826459047785,3.3527783422716307e-05,,,,
6307,,HP39-20231127,,Gelatin_2.5,No_reaction_Gelatin_2.5,,,-0.0012879135379702052,3.3527783422716307e-05,,,,
6313,,HP39-20231127,,Gelatin_0,No_reaction_Gelatin_0,,,-0.0014064521530519874,3.0665868333667484e-19,,,,
6319,,HP39-20231127,,FBS<3k,FBS<3k,,,0.012376857154740723,0.0018524100341050847,,,,
6323,,HP39-20231127,,FBS<3k,No_reaction_FBS<3k,,,-0.002434542799728137,7.124653977327213e-05,,,,
6333,,HP39-20231127,,FBS>3k,FBS>3k,,,0.013585951028574912,0.00042747923863963646,,,,
6337,,HP39-20231127,,FBS>3k,No_reaction_FBS>3k,,,0.026281436703833948,0.00035623269886635693,,,,
6347,,HP39-20231127,,FBS_whole,FBS_whole,,,0.025928784323965632,0.0011399446363723634,,,,
6351,,HP39-20231127,,FBS_whole,No_reaction_FBS_whole,,,0.04134473121535158,0.0014249307954654622,,,,
6397,,HP39-20231127,,Fresh_TGFBS231012D,Fresh_TGFBS231012D,,,0.00925612545193647,0.0004929482181347471,,,,
6401,,HP39-20231127,,Fresh_TGFBS231012D,No_reaction_Fresh_TGFBS231012D,,,0.009414565010035065,8.9626948751769e-05,,,,
6411,,HP39-20231127,,TGFBS_0.01Hyp,TGFBS_0.01Hyp,,,0.021424283513908453,0.000224067371879428,,,,
6415,,HP39-20231127,,TGFBS_0.01Hyp,No_reaction_TGFBS_0.01Hyp,,,0.009129373805457593,0.0002240673718794268,,,,
6425,,HP39-20231127,,TGFBS_0.02Hyp,TGFBS_0.02Hyp,,,0.031326755895070564,0.00042572800657092203,,,,
6429,,HP39-20231127,,TGFBS_0.02Hyp,No_reaction_TGFBS_0.02Hyp,,,0.009414565010035065,8.962694875177144e-05,,,,
6439,,HP39-20231127,,TGFBS_0.03Hyp,TGFBS_0.03Hyp,,,0.04135597992271152,8.96269487517702e-05,,,,
6443,,HP39-20231127,,TGFBS_0.03Hyp,No_reaction_TGFBS_0.03Hyp,,,0.008907558424119562,0.0001792538975035441,,,,
6453,,HP39-20231127,,TGFBS_0.04Hyp,TGFBS_0.04Hyp,,,0.05070391385052856,0.0012995907569007,,,,
6457,,HP39-20231127,,TGFBS_0.04Hyp,No_reaction_TGFBS_0.04Hyp,,,0.008907558424119562,8.9626948751769e-05,,,,
6467,,HP39-20231127,,TGFBS_0.05Hyp,TGFBS_0.05Hyp,,,0.06157286753609209,0.00138921770565247,,,,
6471,,HP39-20231127,,TGFBS_0.05Hyp,No_reaction_TGFBS_0.05Hyp,,,0.008749118866020972,4.481347437588756e-05,,,,
6491,,HP38-20231121,,DNA_calf_thymus_2ug_ml,DNA_calf_thymus_2ug_ml,,,-0.0012218043045730401,3.909512494556525e-05,,,,
6503,,HP38-20231121,,FBS_whole_0.2Hyp,FBS_whole_0.2Hyp,,,0.02330555578731152,0.00039759678915503256,,,,
6515,,HP38-20231121,,FBS<3K,FBS<3K,,,0.02498817956916715,0.0016400883153968545,,,,
6523,,HP38-20231121,,FBS>3K,FBS>3K,,,0.02586796531159344,0.0020925264713683974,,,,
6531,,HP38-20231121,,FBS_whole,FBS_whole,,,0.04806256017734767,0.0016966430848932915,,,,
6573,,HP38-20231121,,Gelatin_5,No ChT_Gelatin_5,,,-0.0011791480261523716,3.61950524777234e-05,,,,
6575,,HP38-20231121,,FBS<3K,No ChT_FBS<3K,,,-0.004124730452939307,5.655476949644347e-05,,,,
6577,,HP38-20231121,,S5,No ChT_S5,,,-0.0014350856966763846,,,,,
6583,,HP38-20231121,,S4,No ChT_S4,,,-0.0014094919296239836,,,,,
6585,,HP38-20231121,,Gelatin_2.5,No ChT_Gelatin_2.5,,,-0.0012175386767309733,5.429257871658541e-05,,,,
6587,,HP38-20231121,,FBS>3K,No ChT_FBS>3K,,,0.027827488101542897,,,,,
6589,,HP38-20231121,,S3,No ChT_S3,,,-0.0013838981625715818,,,,,
6595,,HP38-20231121,,S2,No ChT_S2,,,-0.0014094919296239836,,,,,
6597,,HP38-20231121,,Gelatin_0,No ChT_Gelatin_0,,,-0.001371101279045381,1.8097526238861853e-05,,,,
6599,,HP38-20231121,,FBS_whole,No ChT_FBS_whole,,,0.04126421580405357,,,,,
6601,,HP38-20231121,,S1,No ChT_S1,,,-0.0014094919296239836,,,,,
6605,,HP38-20231121,,FBS_whole_0.2Hyp,No ChT_FBS_whole_0.2Hyp,,,0.01010770324395659,,,,,
6607,,HP38-20231121,,S0,No ChT_S0,,,-0.001409491929623983,,,,,
6621,,HP51-20231206,,HYP231206_1,HYP231206_1,,,0.06446977718783818,0.004066157712625115,,,,
6625,,HP51-20231206,,HYP231206_0.8,HYP231206_0.8,,,0.053450012298376544,0.002594746555916416,,,,
6629,,HP51-20231206,,HYP231206_0.6,HYP231206_0.6,,,0.04309031454442583,0.008448747932069322,,,,
6633,,HP51-20231206,,HYP231206_0.4,HYP231206_0.4,,,0.030627352019694614,0.005822358125470993,,,,
6637,,HP51-20231206,,HYP231206_0.2,HYP231206_0.2,,,0.019294334930329508,0.008053207298545475,,,,
6641,,HP51-20231206,,HYP231206_0,HYP231206_0,,,0.00741312649113333,0.009603726581958945,,,,
6645,,HP51-20231206,,HYP231205VA_1,HYP231205VA_1,,,0.045943147079261074,0.0015663409087544244,,,,
6649,,HP51-20231206,,HYP231205VA_0.8,HYP231205VA_0.8,,,0.036456080453612885,0.0006486866389791066,,,,
6653,,HP51-20231206,,HYP231205VA_0.6,HYP231205VA_0.6,,,0.027651456120611567,0.00022150275477335167,,,,
6657,,HP51-20231206,,HYP231205VA_0.4,HYP231205VA_0.4,,,0.018052513709283586,0.0007910812670476865,,,,
6661,,HP51-20231206,,HYP231205VA_0.2,HYP231205VA_0.2,,,0.008554259505067427,0.0010600488978439043,,,,
6665,,HP51-20231206,,HYP231205VA_0,HYP231205VA_0,,,-0.0017606879346113691,0.00011075137738667612,,,,
6705,,HP51-20231206,,Hb_DMEM_10,Hb_DMEM_10,,,0.03996185437580401,0.017375101895327486,,,,
6709,,HP51-20231206,,Hb_DMEM_10,No_ChT_Hb_DMEM_10,,,0.03905102676982428,0.022727892759291643,,,,
6712,,HP51-20231206,,Hb_DMEM_2,Hb_DMEM_2,,,0.0390915079967567,0.020666925153915067,,,,
6716,,HP51-20231206,,Hb_DMEM_2,No_ChT_Hb_DMEM_2,,,0.025004041024270143,0.01820521384749304,,,,
6719,,HP51-20231206,,Hb_DMEM_0.4,Hb_DMEM_0.4,,,0.026987621143959348,0.0143122750373373,,,,
6723,,HP51-20231206,,Hb_DMEM_0.4,No_ChT_Hb_DMEM_0.4,,,0.01427651588717551,0.004179184310902501,,,,
6726,,HP51-20231206,,Hb_DMEM_0.08,Hb_DMEM_0.08,,,0.028262779792330973,0.01932157130040537,,,,
6730,,HP51-20231206,,Hb_DMEM_0.08,No_ChT_Hb_DMEM_0.08,,,0.011847642271229551,0.00017174730044804972,,,,
6733,,HP51-20231206,,Hb_DMEM_0.016,Hb_DMEM_0.016,,,0.02627919967264177,0.012451679282483443,,,,
6737,,HP51-20231206,,Hb_DMEM_0.016,No_ChT_Hb_DMEM_0.016,,,0.011523792455770088,0.002919704107616813,,,,
6740,,HP51-20231206,,Hb_DMEM_0,Hb_DMEM_0,,,0.019437872321060663,0.004837548962620011,,,,
6744,,HP51-20231206,,Hb_DMEM_0,No_ChT_Hb_DMEM_0,,,0.011240423867243056,0.0033204478086622533,,,,
6801,,HP47-20231201,,A-D2,EXP 55-A-D2-1,,,0.005399459988397746,,,,,
6805,,HP47-20231201,,A-D2,No_ChT_EXP55_-A-D2-1,,,0.002931765868909343,,,,,
6808,,HP47-20231201,,C-fresh,EXP 50-C-fresh-1,,,0.006154876555588075,,,,,
6809,,HP47-20231201,,A-D2,EXP 55-A-D2-2,,,0.005701626615273877,,,,,
6813,,HP47-20231201,,A-D2,No_ChT_EXP55_-A-D2-2,,,0.004442599003289998,,,,,
6817,,HP47-20231201,,A-D2,EXP 55-A-D2-3,,,0.005399459988397746,,,,,
6821,,HP47-20231201,,A-D2,No_ChT_EXP55_-A-D2-3,,,0.003032488077868056,,,,,
6825,,HP47-20231201,,A-D2,EXP 55-A-D2-4,,,0.004241154585372577,,,,,
6829,,HP47-20231201,,A-D2,No_ChT_EXP55_-A-D2-4,,,0.002327432615157081,,,,,
6833,,HP47-20231201,,A-D2,EXP 55-A-D2-5,,,0.005600904406315168,,,,,
6837,,HP47-20231201,,A-D2,No_ChT_EXP55_-A-D2-5,,,0.0036368213316203173,,,,,
