"id","experiment_id","biopsy_id","biomaterial_id","mg_per_biopsy_mean","mg_per_biopsy_std","mg_per_ml_mean","mg_per_ml_std","mg_per_cm2_mean","mg_per_cm2_std","net_weight_mg","tissue_areal_density_mg_per_cm2","sample_id","hp_sid"
1049,"HP46-20231201","EXP 50-C-D02-1",NULL,NULL,NULL,"0.00705419822234663",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1050,"HP46-20231201","EXP 50-C-D02-2",NULL,NULL,NULL,"0.0062284332913057905",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1051,"HP46-20231201","EXP 50-C-D02-3",NULL,NULL,NULL,"0.00757030130424715",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1052,"HP46-20231201","EXP 50-C-D02-4",NULL,NULL,NULL,"0.008808948700808408",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1053,"HP46-20231201","EXP 50-C-D03-1",NULL,NULL,NULL,"0.00973793424822935",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1054,"HP46-20231201","EXP 50-C-D03-2",NULL,NULL,NULL,"0.009583103323659192",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1055,"HP46-20231201","EXP 50-C-D03-3",NULL,NULL,NULL,"0.009118610549948723",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1056,"HP46-20231201","EXP 50-C-D03-4",NULL,NULL,NULL,"0.009067000241758669",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1057,"HP46-20231201","EXP 50-C-D04-1",NULL,NULL,NULL,"0.008932904252824468",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1058,"HP46-20231201","EXP 50-C-D04-2",NULL,NULL,NULL,"0.008596599121209796",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1059,"HP46-20231201","EXP 50-C-D04-3",NULL,NULL,NULL,"0.008356381170056458",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1060,"HP46-20231201","EXP 50-C-D04-4",NULL,NULL,NULL,"0.009173122203977806",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1061,"HP46-20231201","EXP 50-C-D05-1",NULL,NULL,NULL,"0.0077318144970577795",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1062,"HP46-20231201","EXP 50-C-D05-2",NULL,NULL,NULL,"0.007683770906827113",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1063,"HP46-20231201","EXP 50-C-D05-3",NULL,NULL,NULL,"0.008020076038441784",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1064,"HP46-20231201","EXP 50-C-D05-4",NULL,NULL,NULL,"0.008500511940748457",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1065,"HP46-20231201","EXP 50-C-D06-1",NULL,NULL,NULL,"0.009028991433285805",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1066,"HP46-20231201","EXP 50-C-D06-2",NULL,NULL,NULL,"0.008644642711440463",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1067,"HP46-20231201","EXP 50-C-D06-3",NULL,NULL,NULL,"0.008452468350517793",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1068,"HP46-20231201","EXP 50-C-D06-4",NULL,NULL,NULL,"0.008788773482132466",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1069,"HP46-20231201","EXP 50-C-D07-1",NULL,NULL,NULL,"0.008414992111744497",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1070,"HP46-20231201","EXP 50-C-D07-2",NULL,NULL,NULL,"0.008079347390943719",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1071,"HP46-20231201","EXP 50-C-D07-3",NULL,NULL,NULL,"0.008558839849230544",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1072,"HP46-20231201","EXP 50-C-D07-4",NULL,NULL,NULL,"0.009853469486604951",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1073,"HP46-20231201","EXP 50-C-D08-1",NULL,NULL,NULL,"0.009853469486604951",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1074,"HP46-20231201","EXP 50-C-D08-2",NULL,NULL,NULL,"0.00970962174911891",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1075,"HP46-20231201","EXP 50-C-D08-3",NULL,NULL,NULL,"0.009326027782489456",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1076,"HP46-20231201","EXP 50-C-D08-4",NULL,NULL,NULL,"0.013881206136214243",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1077,"HP46-20231201","EXP 50-C-D09-1",NULL,NULL,NULL,"0.009757570994947591",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1078,"HP46-20231201","EXP 50-C-D09-2",NULL,NULL,NULL,"0.009757570994947591",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1079,"HP46-20231201","EXP 50-C-D09-3",NULL,NULL,NULL,"0.009709621749118913",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1080,"HP46-20231201","EXP 50-C-D09-4",NULL,NULL,NULL,"0.01181938856558092",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1081,"HP46-20231201","EXP 50-C-D10-1",NULL,NULL,NULL,"0.00791485423707333",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1082,"HP46-20231201","EXP 50-C-D10-2",NULL,NULL,NULL,"0.010040653743966869",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1083,"HP46-20231201","EXP 50-C-D10-3",NULL,NULL,NULL,"0.008623454072704512",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1084,"HP46-20231201","EXP 50-C-D10-4",NULL,NULL,NULL,"0.012299315720041238",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1085,"HP46-20231201","EXP 50-C-D11-1",NULL,NULL,NULL,"0.0106163911104172",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1086,"HP46-20231201","EXP 50-C-D11-2",NULL,NULL,NULL,"0.0104392411515094",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1087,"HP46-20231201","EXP 50-C-D11-3",NULL,NULL,NULL,"0.009730641315878223",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1088,"HP46-20231201","EXP 50-C-D11-4",NULL,NULL,NULL,"0.010572103620690249",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1089,"HP46-20231201","No_ChT_EXP50_-C-D01-1",NULL,NULL,NULL,"0.004112410655513647",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1090,"HP46-20231201","No_ChT_EXP50_-C-D01-2",NULL,NULL,NULL,"0.004628513737414171",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1091,"HP46-20231201","No_ChT_EXP50_-C-D01-3",NULL,NULL,NULL,"0.005454278668455007",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1092,"HP46-20231201","No_ChT_EXP50_-C-D01-4",NULL,NULL,NULL,"0.005454278668455007",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1093,"HP46-20231201","No_ChT_EXP50_-C-D02-1",NULL,NULL,NULL,"0.005763940517595322",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1094,"HP46-20231201","No_ChT_EXP50_-C-D02-2",NULL,NULL,NULL,"0.00658970544863616",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1095,"HP46-20231201","No_ChT_EXP50_-C-D02-3",NULL,NULL,NULL,"0.007105808530536681",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1096,"HP46-20231201","No_ChT_EXP50_-C-D02-4",NULL,NULL,NULL,"0.007002587914156577",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1097,"HP46-20231201","No_ChT_EXP50_-C-D03-1",NULL,NULL,NULL,"0.006899367297776472",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1098,"HP46-20231201","No_ChT_EXP50_-C-D03-2",NULL,NULL,NULL,"0.006486484832256056",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1099,"HP46-20231201","No_ChT_EXP50_-C-D03-3",NULL,NULL,NULL,"0.006073602366735638",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1100,"HP46-20231201","No_ChT_EXP50_-C-D03-4",NULL,NULL,NULL,"0.006176822983115741",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1101,"HP46-20231201","No_ChT_EXP50_-C-D04-1",NULL,NULL,NULL,"0.0053296349855244144",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1102,"HP46-20231201","No_ChT_EXP50_-C-D04-2",NULL,NULL,NULL,"0.00465702472229507",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1103,"HP46-20231201","No_ChT_EXP50_-C-D04-3",NULL,NULL,NULL,"0.004080501639527059",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1104,"HP46-20231201","No_ChT_EXP50_-C-D04-4",NULL,NULL,NULL,"0.004368763180911065",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1105,"HP46-20231201","No_ChT_EXP50_-C-D05-1",NULL,NULL,NULL,"0.004753111902756404",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1106,"HP46-20231201","No_ChT_EXP50_-C-D05-2",NULL,NULL,NULL,"0.0044648503613724",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1107,"HP46-20231201","No_ChT_EXP50_-C-D05-3",NULL,NULL,NULL,"0.003984414459065724",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1108,"HP46-20231201","No_ChT_EXP50_-C-D05-4",NULL,NULL,NULL,"0.004368763180911064",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1109,"HP46-20231201","No_ChT_EXP50_-C-D06-1",NULL,NULL,NULL,"0.00408050163952706",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1110,"HP46-20231201","No_ChT_EXP50_-C-D06-2",NULL,NULL,NULL,"0.003984414459065724",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1111,"HP46-20231201","No_ChT_EXP50_-C-D06-3",NULL,NULL,NULL,"0.00388832727860439",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1112,"HP46-20231201","No_ChT_EXP50_-C-D06-4",NULL,NULL,NULL,"0.004176588819988395",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1113,"HP46-20231201","No_ChT_EXP50_-C-D07-1",NULL,NULL,NULL,"0.006688819261911943",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1114,"HP46-20231201","No_ChT_EXP50_-C-D07-2",NULL,NULL,NULL,"0.005825732836995669",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1115,"HP46-20231201","No_ChT_EXP50_-C-D07-3",NULL,NULL,NULL,"0.006017529820310395",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1116,"HP46-20231201","No_ChT_EXP50_-C-D07-4",NULL,NULL,NULL,"0.006784717753569304",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1117,"HP46-20231201","No_ChT_EXP50_-C-D08-1",NULL,NULL,NULL,"0.006592920770254576",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1118,"HP46-20231201","No_ChT_EXP50_-C-D08-2",NULL,NULL,NULL,"0.0062093268036251216",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1119,"HP46-20231201","No_ChT_EXP50_-C-D08-3",NULL,NULL,NULL,"0.005250341887051483",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1120,"HP46-20231201","No_ChT_EXP50_-C-D08-4",NULL,NULL,NULL,"0.009373977028318138",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1121,"HP46-20231201","No_ChT_EXP50_-C-D09-1",NULL,NULL,NULL,"0.0048667479204220244",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1122,"HP46-20231201","No_ChT_EXP50_-C-D09-2",NULL,NULL,NULL,"0.00477084942876466",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1123,"HP46-20231201","No_ChT_EXP50_-C-D09-3",NULL,NULL,NULL,"0.004579052445449937",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1124,"HP46-20231201","No_ChT_EXP50_-C-D09-4",NULL,NULL,NULL,"0.01378530764455688",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1125,"HP46-20231201","No_ChT_EXP50_-C-D10-1",NULL,NULL,NULL,"0.0069405294630804654",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1126,"HP46-20231201","No_ChT_EXP50_-C-D10-2",NULL,NULL,NULL,"0.005700479750725906",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1127,"HP46-20231201","No_ChT_EXP50_-C-D10-3",NULL,NULL,NULL,"0.0037518302027401704",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1128,"HP46-20231201","No_ChT_EXP50_-C-D10-4",NULL,NULL,NULL,"0.005257604853456421",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1129,"HP46-20231201","No_ChT_EXP50_-C-D11-1",NULL,NULL,NULL,"0.0048147299561869345",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1130,"HP46-20231201","No_ChT_EXP50_-C-D11-2",NULL,NULL,NULL,"0.0045490050178252405",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1131,"HP46-20231201","No_ChT_EXP50_-C-D11-3",NULL,NULL,NULL,"0.004194705100009656",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1132,"HP46-20231201","No_ChT_EXP50_-C-D11-4",NULL,NULL,NULL,"0.004903304935640833",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1133,"HP46-20231201","EXP 50-A-fresh-4",NULL,NULL,NULL,"0.0026889304492934045",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1134,"HP46-20231201","No_ChT_EXP50_-A-fresh-1",NULL,NULL,NULL,"0.002511780490385611",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1135,"HP46-20231201","EXP 50-B-fresh-4",NULL,NULL,NULL,"0.006187642137722342",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1136,"HP46-20231201","No_ChT_EXP50_-B-fresh-1",NULL,NULL,NULL,"0.004726154976733037",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1137,"HP42-20231128","20230914-2","PET723-100116","0.1732583716595455","0.005237639279543082","0.1732583716595455","0.005237639279543082","0.3446865785208677","0.010419952268394437","16.497500000001196","32.82073342073417",NULL,NULL
1138,"HP42-20231128","20230914-3","PET723-100116","0.19611587529642732","0.0039749118372184675","0.19611587529642732","0.0039749118372184675","0.3901601371527517","0.007907835840597588","11.07249999999874","22.028038842310128",NULL,NULL
1139,"HP42-20231128","20230921-1-Wk3","PET723-100116","0.1276073014588919","0.0068977010272404365","0.1276073014588919","0.0068977010272404365","0.2538666600225034","0.013722540180692024","14.10624999999993","28.063492699875468",NULL,NULL
1140,"HP42-20231128","20230921-1-Wk4","PET723-100116","0.2071666146369278","0.008518377590095869","0.2071666146369278","0.008518377590095869","0.41214488453851067","0.016946773757337382","15.728750000000217","31.291353889458538",NULL,NULL
1141,"HP42-20231128","20230921-2-Wk3","PET723-100116","0.13147549438205655","0.00844380980679848","0.13147549438205655","0.00844380980679848","0.26156218532943765","0.016798425865997443","15.355000000001153","30.54780188970296",NULL,NULL
1142,"HP42-20231128","20230921-2-Wk4","PET723-100116","0.21575399112411853","0.0035766679682781087","0.21575399112411853","0.0035766679682781087","0.42922892724010464","0.0071155548368737965","16.771249999998645","33.36534174162167",NULL,NULL
1143,"HP42-20231128","20230921-3-Wk3","PET723-100116","0.12293989512185027","0.005868294901752776","0.12293989512185027","0.005868294901752776","0.2445811501480208","0.011674601764186558","13.696249999998713","27.247823616527075",NULL,NULL
1144,"HP42-20231128","20230921-3-Wk4","PET723-100116","0.2046428436845855","0.01201620872230468","0.2046428436845855","0.01201620872230468","0.4071240017597979","0.023905487692234217","16.371250000001172","32.56956702616722",NULL,NULL
1145,"HP42-20231128","20230928-1","Recycled-PET723-30050","0.18544391570388946","0.009561301301215951","0.18544391570388946","0.009561301301215951","0.3689289481323845","0.019021604555993662","9.758750000000076","19.41441626122557",NULL,NULL
1146,"HP42-20231128","20230928-2","Recycled-PET723-30050","0.1875150133944552","0.049631885533631584","0.1875150133944552","0.049631885533631584","0.3730492660708813","0.09873949897060744","9.99624999999986","19.886907498529208",NULL,NULL
1147,"HP42-20231128","20230928-3","Recycled-PET723-30050","0.20505129565869995","0.0038130437023950947","0.20505129565869995","0.0038130437023950947","0.4079365911434973","0.007585809418269978","9.767499999998675","19.431823833123463",NULL,NULL
1148,"HP43-20231129","Spent230928-1-D28_1",NULL,NULL,NULL,"0.0033744318508539123","0.00022256672849579125",NULL,NULL,NULL,NULL,NULL,NULL
1149,"HP43-20231129","Spent230928-1-D28_2",NULL,NULL,NULL,"0.004436736341008593","5.564168212394636e-05",NULL,NULL,NULL,NULL,NULL,NULL
1150,"HP43-20231129","Spent230928-1-D28_3",NULL,NULL,NULL,"0.014095838279266916","0.00013910420530986866",NULL,NULL,NULL,NULL,NULL,NULL
1151,"HP43-20231129","Spent230928-1-D28_4",NULL,NULL,NULL,"0.01415485519538662","5.564168212395066e-05",NULL,NULL,NULL,NULL,NULL,NULL
1152,"HP43-20231129","Spent230928-1-D28_5",NULL,NULL,NULL,"0.02196078957123376","6.955210265494169e-05",NULL,NULL,NULL,NULL,NULL,NULL
1153,"HP43-20231129","Spent230928-1-D28_6",NULL,NULL,NULL,"0.02505917766751825","0.0006955210265493433",NULL,NULL,NULL,NULL,NULL,NULL
1154,"HP43-20231129","Spent230928-1-D28_7",NULL,NULL,NULL,"0.023042766366761662","0.000208656307964803",NULL,NULL,NULL,NULL,NULL,NULL
1155,"HP43-20231129","Spent230928-1-D28_8",NULL,NULL,NULL,"0.02092799353913892","3.4694469519536134e-18",NULL,NULL,NULL,NULL,NULL,NULL
1156,"HP43-20231129","TGFBS231012G_1",NULL,NULL,NULL,"0.00262133415017547","6.133173666733497e-19",NULL,NULL,NULL,NULL,NULL,NULL
1157,"HP43-20231129","TGFBS231012G_2",NULL,NULL,NULL,"0.003664142177564733","0.00015048502604953368",NULL,NULL,NULL,NULL,NULL,NULL
1158,"HP43-20231129","TGFBS231012G_3",NULL,NULL,NULL,"0.004111059903588704","0",NULL,NULL,NULL,NULL,NULL,NULL
1159,"HP43-20231129","TGFBS231012G_4",NULL,NULL,NULL,"0.0044515686472260145","0.0001203880208396254",NULL,NULL,NULL,NULL,NULL,NULL
1160,"HP43-20231129","TGFBS231012G_5",NULL,NULL,NULL,"0.005755268007538728","0.00022572753907430053",NULL,NULL,NULL,NULL,NULL,NULL
1161,"HP43-20231129","TGFBS231012G_6",NULL,NULL,NULL,"0.007085380287371975","0.00030097005209906737",NULL,NULL,NULL,NULL,NULL,NULL
1162,"HP43-20231129","TGFBS231012G_7",NULL,NULL,NULL,"0.005436041060378748","7.524251302476931e-05",NULL,NULL,NULL,NULL,NULL,NULL
1163,"HP43-20231129","TGFBS231012G_8",NULL,NULL,NULL,"0.0055956545339587395","0",NULL,NULL,NULL,NULL,NULL,NULL
1211,"HP49-20231205","CLD-0028/P30-1 - Adv Control fresh",NULL,NULL,NULL,"0.0012249717570694792",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1212,"HP49-20231205","CLD-0028/P30-10 - D++ Induced spent",NULL,NULL,NULL,"0.0042915496743970525",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1213,"HP49-20231205","CLD-0028/P30-2 - Adv Control spent (SC-SV40)",NULL,NULL,NULL,"0.0018159386778518359",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1214,"HP49-20231205","CLD-0028/P30-3 - Adv Control spent (D9B8)",NULL,NULL,NULL,"0.0022099166250400745",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1215,"HP49-20231205","CLD-0028/P30-4 - Adv Induced fresh",NULL,NULL,NULL,"0.006898254196580104",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1216,"HP49-20231205","CLD-0028/P30-5 - Adv Induced spent (SC-SV40)",NULL,NULL,NULL,"0.007095243170174223",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1217,"HP49-20231205","CLD-0028/P30-6 - Adv Induced spent (D9B8)",NULL,NULL,NULL,"0.007922596859269522",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1218,"HP49-20231205","CLD-0028/P30-7 - D++ Control fresh",NULL,NULL,NULL,"0.003943419592668319",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1219,"HP49-20231205","CLD-0028/P30-8 - D++ Control spent",NULL,NULL,NULL,"0.0037858284137930256",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1220,"HP49-20231205","CLD-0028/P30-9 - D++ Induced fresh",NULL,NULL,NULL,"0.007883199064550699",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1221,"HP49-20231205","EXP48- Tube 1-D8",NULL,"4.1217855111794655e-05",NULL,"0.0002060892755589732",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1222,"HP49-20231205","EXP48- Tube 2-D8",NULL,"1.8200603929709012e-06",NULL,"9.100301964854547e-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1223,"HP49-20231205","EXP48- Tube 3-D8",NULL,"2.1518957752382776e-05",NULL,"0.00010759478876191388",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1224,"HP49-20231205","EXP48- Tube 7-D8",NULL,"-0.0001163733237635003",NULL,"-0.0005818666188175014",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1225,"HP49-20231205","EXP48- Tube 8-D8",NULL,"-3.757773432585285e-05",NULL,"-0.00018788867162926415",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1226,"HP49-20231205","EXP48- Tube 9-D8",NULL,"-0.00015577111848232407",NULL,"-0.0007788555924116203",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1227,"HP49-20231205","EXP48-EXP48-Tube 19-D8",NULL,"-0.0010385687894184114",NULL,"-0.005192843947092057",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1228,"HP49-20231205","EXP48-EXP48-Tube 20-D8",NULL,"-0.001120745399137558",NULL,"-0.005603726995687789",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1229,"HP49-20231205","EXP48-EXP48-Tube 21-D8",NULL,"-0.0012234661612864914",NULL,"-0.006117330806432458",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1230,"HP49-20231205","Hb-DMEM-0",NULL,NULL,NULL,"-0.0019949609691176755",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1231,"HP49-20231205","Hb-DMEM-0.016",NULL,NULL,NULL,"-0.0021182258836963948",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1232,"HP49-20231205","Hb-DMEM-0.08",NULL,NULL,NULL,"-0.0022004024934155412",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1233,"HP49-20231205","Hb-DMEM-0.4",NULL,NULL,NULL,"-0.0019127843593985286",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1234,"HP49-20231205","Hb-DMEM-10",NULL,NULL,NULL,"0.00355196018692473",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1235,"HP49-20231205","Hb-DMEM-4",NULL,NULL,NULL,"-0.0009266650427687668",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1236,"HP49-20231205","No_ChT_Hb-DMEM-0",NULL,NULL,NULL,"-0.002816727066309141",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1237,"HP49-20231205","No_ChT_Hb-DMEM-0.016",NULL,NULL,NULL,"-0.002898903676028289",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1238,"HP49-20231205","No_ChT_Hb-DMEM-0.08",NULL,NULL,NULL,"-0.002898903676028288",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1239,"HP49-20231205","No_ChT_Hb-DMEM-0.4",NULL,NULL,NULL,"-0.002323667407994261",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1240,"HP49-20231205","No_ChT_Hb-DMEM-10",NULL,NULL,NULL,"0.0017851630779630774",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1241,"HP49-20231205","No_ChT_Hb-DMEM-4",NULL,NULL,NULL,"-0.0018306077496793817",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1242,"HP45-20231201","Gelatin_5",NULL,NULL,NULL,"0.05809672282730255",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1243,"HP45-20231201","Gelatin_5",NULL,NULL,NULL,"0.06121614075570399",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1244,"HP45-20231201","Gelatin_2.5",NULL,NULL,NULL,"0.04394631976078594",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1245,"HP45-20231201","Gelatin_2.5",NULL,NULL,NULL,"0.04365246155013944",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1246,"HP45-20231201","Gelatin_0",NULL,NULL,NULL,"0.0033147710194702897",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1247,"HP45-20231201","Gelatin_0",NULL,NULL,NULL,"0.030383633115562362",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1248,"HP45-20231201","EXP 50-B-D01-1",NULL,NULL,NULL,"0.007618703573993031",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1249,"HP45-20231201","EXP 50-B-D01-2",NULL,NULL,NULL,"0.006773239955550102",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1250,"HP45-20231201","EXP 50-B-D01-3",NULL,NULL,NULL,"0.007336882367845391",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1251,"HP45-20231201","EXP 50-B-D01-4",NULL,NULL,NULL,"0.008088405584239105",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1252,"HP45-20231201","EXP 50-B-D02-1",NULL,NULL,NULL,"0.008886899001657428",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1253,"HP45-20231201","EXP 50-B-D02-2",NULL,NULL,NULL,"0.008745988398583607",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1254,"HP45-20231201","EXP 50-B-D02-3",NULL,NULL,NULL,"0.009591452017026537",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1255,"HP45-20231201","EXP 50-B-D02-4",NULL,NULL,NULL,"0.009074779805755856",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1256,"HP45-20231201","EXP 50-B-D03-1",NULL,NULL,NULL,"0.010342975233420251",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1257,"HP45-20231201","EXP 50-B-D03-2",NULL,NULL,NULL,"0.009356601011903502",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1258,"HP45-20231201","EXP 50-B-D03-3",NULL,NULL,NULL,"0.010436915635469468",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1259,"HP45-20231201","EXP 50-B-D03-4",NULL,NULL,NULL,"0.00963842221805114",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1260,"HP45-20231201","EXP 50-B-D04-1",NULL,NULL,NULL,"0.01324446823221742",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1261,"HP45-20231201","EXP 50-B-D04-2",NULL,NULL,NULL,"0.013003837509563864",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1262,"HP45-20231201","EXP 50-B-D04-3",NULL,NULL,NULL,"0.015025135579853731",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1263,"HP45-20231201","EXP 50-B-D04-4",NULL,NULL,NULL,"0.013821981966585954",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1264,"HP45-20231201","EXP 50-B-D05-1",NULL,NULL,NULL,"0.01468825256813875",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1265,"HP45-20231201","EXP 50-B-D05-2",NULL,NULL,NULL,"0.015313892447037994",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1266,"HP45-20231201","EXP 50-B-D05-3",NULL,NULL,NULL,"0.01632454148218293",NULL,NULL,NULL,NULL,NULL,NULL,NULL
